Id,Link,Counter,File Name,Start Time,End Time,Duration,Identifier Timestamp,Identifier Coordinates,Object Involved,Cyclist Direction,Object Involved in Accident Direction,Ego Accident,Camera Position,Trimming Dimension for Resize,Time of Collision,Vulnerability Score,Abnormality,Severity Score,Fault,Right of Way,Age,Competitive Biking?,Dimensions
2445,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=526,25,s31,00:08:45:19,00:08:47:02,1.83,00:08:46:00,428 550 482 631,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,3,0,1280x720
2446,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=541,26,s31,00:09:00:53,00:09:02:62,2.09,00:09:01:00,647 509 692 603,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,3,0,1280x720
2447,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=547,27,s31,00:09:06:21,00:09:19:14,12.93,00:09:17:00,540 529 582 587,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2448,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=567,28,s31,00:09:26:81,00:09:34:81,8,00:09:29:00,172 518 273 619,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2449,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=575,118,s31,00:09:34:81,00:09:42:41,7.6,00:09:38:00,658 527 737 607,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2450,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=613,30,s31,00:10:12:77,00:10:26:77,14,00:10:13:00,718 498 753 568,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2451,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=627,119,s31,00:10:26:77,00:10:33:77,7,00:10:31:00,749 505 814 584,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2452,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=634,120,s31,00:10:33:77,00:10:37:77,4,00:10:35:00,730 506 784 595,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2453,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=638,121,s31,00:10:37:77,00:10:49:77,12,00:10:38:00,753 519 829 602,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2454,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=650,122,s31,00:10:49:77,00:10:55:65,5.88,00:10:55:00,723 515 789 590,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,2,0,1280x720
2455,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=657,31,s31,00:10:56:65,00:11:01:65,5,00:10:59:00,956 506 1043 619,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2456,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=663,123,s31,00:11:02:65,00:11:06:65,4,00:11:04:00,883 492 977 611,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.166666667,0,N.A.,N.A.,N.A.,-1,0,1280x720
2457,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=676,32,s31,00:11:15:75,00:11:18:75,3,00:11:18:00,779 513 810 570,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2458,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=679,124,s31,00:11:18:75,00:11:23:75,5,00:11:20:00,550 516 605 578,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2459,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=684,125,s31,00:11:23:75,00:11:31:19,7.44,00:11:28:00,639 505 673 585,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2460,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=710,34,s31,00:11:49:37,00:11:51:62,2.25,00:11:51:00,245 421 419 694,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.266666667,0,N.A.,N.A.,N.A.,2,0,1280x720
2461,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=715,35,s31,00:11:54:71,00:11:59:80,5.09,00:11:55:00,839 507 898 626,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,1,0,1280x720
2462,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=731,36,s31,00:12:10:22,00:12:12:39,2.17,00:12:12:00,331 498 412 638,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2463,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=736,37,s31,00:12:15:15,00:12:20:15,5,00:12:20:00,406 490 447 590,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2464,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=741,126,s31,00:12:20:15,00:12:25:41,5.26,00:12:23:00,346 480 395 634,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2465,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=751,38,s31,00:12:30:33,00:12:33:66,3.33,00:12:31:00,529 531 561 593,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2466,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=766,39,s31,00:12:45:09,00:12:47:68,2.59,00:12:47:00,391 497 452 633,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2467,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=770,40,s31,00:12:49:93,00:12:53:10,3.17,00:12:51:00,537 523 565 587,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2468,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=782,41,s31,00:13:01:53,00:13:04:53,3,00:13:03:00,463 524 505 617,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2469,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=796,42,s31,00:13:15:29,00:13:19:71,4.42,00:13:19:00,356 502 416 640,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2470,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=833,43,s31,00:13:52:24,00:13:53:83,1.59,00:13:53:00,336 512 395 653,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2471,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=943,47,s31,00:15:42:27,00:15:43:77,1.5,00:15:43:00,226 475 338 693,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2472,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=959,48,s31,00:15:58:70,00:16:09:31,10.61,00:16:01:00,678 492 778 687,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2473,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=970,127,s31,00:16:09:31,00:16:21:31,12,00:16:13:00,643 489 722 682,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2474,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1040,50,s31,00:17:19:53,00:17:22:54,3.01,00:17:21:00,448 505 481 581,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2475,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1044,51,s31,00:17:23:95,00:17:26:29,2.34,00:17:25:00,474 509 508 609,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2476,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1063,52,s31,00:17:42:56,00:17:44:39,1.83,00:17:43:00,398 518 435 613,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2477,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1074,53,s31,00:17:53:90,00:17:57:57,3.67,00:17:54:00,442 478 668 694,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,1,0,1280x720
2478,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1105,54,s31,00:18:24:60,00:18:28:35,3.75,00:18:28:00,352 534 407 630,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,1,0,1280x720
2479,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1119,55,s31,00:18:38:28,00:18:43:28,5,00:18:41:00,653 488 717 566,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.166666667,0,N.A.,N.A.,N.A.,2,0,1280x720
2480,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1124,128,s31,00:18:43:28,00:18:48:28,5,00:18:45:00,117 482 276 652,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2481,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1129,129,s31,00:18:48:28,00:18:53:28,5,00:18:50:00,458 486 596 625,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2482,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1134,130,s31,00:18:53:28,00:18:58:28,5,00:18:56:00,524 481 659 615,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2483,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1139,131,s31,00:18:58:28,00:19:05:28,7,00:19:01:00,369 488 509 637,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2484,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1146,132,s31,00:19:05:28,00:19:09:28,4,00:19:08:00,333 495 414 589,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2485,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1150,133,s31,00:19:09:28,00:19:20:07,10.79,00:19:15:00,693 490 764 605,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2486,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1164,56,s31,00:19:23:82,00:19:26:08,2.26,00:19:25:00,363 501 446 613,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,3,0,1280x720
2487,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1170,57,s31,00:19:29:16,00:19:33:42,4.26,00:19:30:00,988 454 1112 691,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2488,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1196,58,s31,00:19:55:02,00:19:59:02,4,00:19:56:00,710 508 762 588,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2489,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1200,134,s31,00:19:59:02,00:20:03:02,4,00:20:00:00,704 485 826 694,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,2,0,1280x720
2490,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1208,135,s31,00:20:07:02,00:20:10:02,3,00:20:08:00,44 435 393 694,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,2,0,1280x720
2491,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1211,136,s31,00:20:10:02,00:20:16:46,6.44,00:20:15:00,926 490 1012 612,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2492,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1237,59,s31,00:20:36:06,00:20:41:74,5.68,00:20:40:00,250 524 315 602,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2493,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1257,60,s31,00:20:56:33,00:21:03:42,7.09,00:21:01:00,761 516 814 604,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2494,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1268,61,s31,00:21:07:84,00:21:09:35,1.51,00:21:08:00,1056 467 1233 669,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,-1,0,1280x720
2495,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1274,62,s31,00:21:13:43,00:21:18:44,5.01,00:21:15:00,738 514 786 596,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2496,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1282,63,s31,00:21:21:52,00:21:23:19,1.67,00:21:22:00,1 523 79 626,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2497,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1335,64,s31,00:22:14:66,00:22:18:75,4.09,00:22:18:10,596 519 640 582,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.166666667,0,N.A.,N.A.,N.A.,-1,0,1280x720
2498,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1358,65,s31,00:22:37:85,00:22:47:85,10,00:22:40:00,848 501 941 644,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2499,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1368,137,s31,00:22:47:85,00:22:57:85,10,00:22:53:00,860 511 910 600,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2500,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1378,138,s31,00:22:57:85,00:23:11:05,13.2,00:23:02:00,733 494 839 692,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2501,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1411,66,s31,00:23:30:82,00:23:33:41,2.59,00:23:33:00,400 532 431 573,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2502,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1418,67,s31,00:23:37:08,00:23:41:08,4,00:23:37:50,470 527 519 577,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2503,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1423,68,s31,00:23:42:42,00:23:47:42,5,00:23:43:00,1077 420 1277 694,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2504,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1428,139,s31,00:23:47:42,00:23:53:34,5.92,00:23:48:00,672 490 735 627,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,1,0,1280x720
2505,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1435,69,s31,00:23:54:43,00:23:59:43,5,00:23:55:00,656 519 686 570,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,-1,0,1280x720
2506,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1440,140,s31,00:23:59:43,00:24:04:43,5,00:24:00:00,874 466 1007 658,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2507,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1445,141,s31,00:24:04:43,00:24:09:43,5,00:24:05:00,1029 435 1231 694,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2508,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1455,142,s31,00:24:14:43,00:24:19:43,5,00:24:15:00,857 505 939 634,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2509,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1460,143,s31,00:24:19:43,00:24:23:29,3.86,00:24:21:50,806 506 858 583,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,1,0,1280x720
2510,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1476,70,s31,00:24:35:05,00:24:39:05,4,00:24:38:00,703 518 750 586,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2511,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1480,144,s31,00:24:39:05,00:24:44:23,5.18,00:24:42:00,316 523 376 585,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2512,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1489,71,s31,00:24:48:73,00:24:52:73,4,00:24:49:00,629 518 677 573,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2513,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1493,145,s31,00:24:52:73,00:25:01:73,9,00:24:56:00,267 530 326 592,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2514,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1507,146,s31,00:25:06:73,00:25:15:73,9,00:25:10:00,311 524 368 582,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2515,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1529,147,s31,00:25:28:73,00:25:36:73,8,00:25:35:00,851 512 890 599,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2516,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1543,148,s31,00:25:42:04,00:25:49:04,7,00:25:45:00,657 523 700 630,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2517,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1575,72,s31,00:26:14:57,00:26:25:50,10.93,00:26:21:00,780 501 825 598,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2518,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1599,73,s31,00:26:38:76,00:26:44:76,6,00:26:40:00,197 506 289 601,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2519,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1605,149,s31,00:26:44:76,00:26:50:76,6,00:26:46:00,538 503 628 592,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2520,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1611,150,s31,00:26:50:76,00:26:54:27,3.51,00:26:52:00,434 507 520 591,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2521,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1622,74,s31,00:27:01:61,00:27:12:38,10.77,00:27:03:00,929 479 1023 607,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2522,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1643,75,s31,00:27:22:89,00:27:25:89,3,00:27:24:00,316 508 404 606,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2523,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1650,76,s31,00:27:29:31,00:27:34:65,5.34,00:27:33:00,772 528 834 603,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2524,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1663,77,s31,00:27:42:74,00:27:56:75,14.01,00:27:46:00,583 536 617 601,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2525,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1681,78,s31,00:28:00:59,00:28:08:80,8.21,00:28:03:00,740 502 848 694,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2526,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1747,79,s31,00:29:06:74,00:29:10:33,3.59,00:29:09:00,704 528 755 598,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2527,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1772,80,s31,00:29:31:85,00:29:43:36,11.51,00:29:35:00,759 518 837 686,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
2528,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1799,81,s31,00:29:58:96,00:30:00:96,2,00:30:00:00,213 503 241 587,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
2529,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1804,82,s31,00:30:03:30,00:30:08:89,5.59,00:30:05:00,425 528 455 589,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2530,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1814,83,s31,00:30:13:22,00:30:17:73,4.51,00:30:17:00,465 505 520 670,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2531,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1877,84,s31,00:31:16:28,00:31:23:56,7.28,00:31:21:00,466 525 507 634,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2532,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1943,85,s31,00:32:22:77,00:32:31:44,8.67,00:32:27:00,451 535 489 642,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2533,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=1971,86,s31,00:32:50:30,00:32:57:97,7.67,00:32:53:00,424 491 472 603,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.2,0,N.A.,N.A.,N.A.,2,0,1280x720
2534,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2000,87,s31,00:33:19:58,00:33:23:33,3.75,00:33:21:00,558 561 589 623,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2535,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2016,88,s31,00:33:35:09,00:33:38:26,3.17,00:33:37:00,602 519 654 622,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2536,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2058,89,s31,00:34:17:88,00:34:20:88,3,00:34:18:00,1027 570 1077 656,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2537,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2061,151,s31,00:34:20:88,00:34:24:88,4,00:34:21:00,743 563 810 643,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2538,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2065,152,s31,00:34:24:88,00:34:30:88,6,00:34:25:00,926 552 1007 687,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2539,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2082,90,s31,00:34:41:99,00:34:46:92,4.93,00:34:46:00,597 535 663 605,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.5,0,N.A.,N.A.,N.A.,-1,0,1280x720
2540,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2114,91,s31,00:35:13:44,00:35:17:94,4.5,00:35:16:00,667 518 771 629,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2541,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2121,92,s31,00:35:20:61,00:35:24:70,4.09,00:35:23:00,1045 531 1103 597,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2542,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2141,93,s31,00:35:40:38,00:35:45:81,5.43,00:35:44:00,655 519 727 637,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,1,0,1280x720
2543,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2158,94,s31,00:35:57:40,00:35:59:24,1.84,00:35:58:00,321 528 354 582,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,-1,0,1280x720
2544,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2165,95,s31,00:36:04:66,00:36:06:41,1.75,00:36:05:00,814 520 860 602,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
2545,https://www.youtube.com/watch?v=ftP-phh8Pqc&t=2169,96,s31,00:36:08:41,00:36:12:08,3.67,00:36:10:00,730 499 785 641,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
